"Dataset_ID","slice","TJJA","tree_uni","tree_tip","tree_uni_scatter5","tree_tip_scatter5","tree_uni_scatter10","tree_tip_scatter10","tree_uni_scatter15","tree_tip_scatter15","Longitude","Latitude"
24053,1900,14.726279296875,70.498674546487,80.7786755342767,58.6212139245796,90.0899589858081,71.2441763199403,72.158165348818,72.4725942384601,99.3952618419137,11.49194,46.64471
24053,1400,14.90767771403,70.5790617202064,80.7786755342767,74.1549628236192,84.2403028001067,86.64499658105,72.156269222227,55.3667355755916,83.8237825413152,11.49194,46.64471
24053,0,16.3811161614711,NA,NA,NA,NA,NA,NA,NA,NA,11.49194,46.64471
24053,1500,15.0076496378581,70.5861640166828,80.7786755342767,71.8107724574195,84.0508213128189,75.0975576372274,62.9831205410349,92.8213888406733,81.4412539599304,11.49194,46.64471
24053,8300,16.3122139485677,68.0144433579622,80.7786755342767,61.9809007899798,81.6275206509904,67.9823585009798,74.6384407375124,95.5025756270865,100,11.49194,46.64471
24053,9000,15.6597278849284,69.6595937532453,80.7786755342767,74.1425256055924,84.5472193109446,60.2378683225649,85.7394490982511,76.8739072681264,47.7359916687427,11.49194,46.64471
24053,3500,14.9523443603516,70.6595985153729,80.7786755342767,78.3583906120075,86.4571960562808,80.5299178541467,70.0557336246414,48.4381192760787,81.1954701487503,11.49194,46.64471
24053,9300,16.0958594767253,69.1875298983922,80.7786755342767,74.765720330317,73.87084518482,79.2299748845079,81.163895571277,84.9053364690816,100,11.49194,46.64471
24053,8800,15.7059055582683,69.7211147703911,80.7786755342767,72.5661935243273,72.2125389557347,56.6961156863744,72.1968262449377,77.989151825312,94.359112406231,11.49194,46.64471
24053,8000,16.6074598185222,67.3900510292489,80.7786755342767,71.6443883439863,85.6185162190045,78.7006481659472,84.9152900905823,82.7780088789474,83.7073182542606,11.49194,46.64471
24053,10100,15.8574012247722,NA,NA,NA,NA,NA,NA,NA,NA,11.49194,46.64471
24053,6700,16.2054558308919,68.8532462192386,80.7786755342767,63.1875640547983,80.9514350218747,79.8819221334977,65.9634728120925,55.8964227508282,59.5221468378414,11.49194,46.64471
24053,10900,15.1253024291992,NA,NA,NA,NA,NA,NA,NA,NA,11.49194,46.64471
24053,5100,15.2915945434571,70.3463361108663,80.7786755342767,70.1712980043866,87.1641344929109,72.3422814468072,71.8710744978461,94.9484031201133,78.2119429553143,11.49194,46.64471
24053,300,14.3619920857748,NA,NA,NA,NA,NA,NA,NA,NA,11.49194,46.64471
24053,1600,14.763769124349,70.5760221056412,80.7786755342767,66.2162957662719,77.9455747782536,76.5711238515873,69.0752560840125,38.6985612702329,94.8598862274608,11.49194,46.64471
24053,4800,15.4063794962565,70.5323123236568,80.7786755342767,65.6071323279293,81.5570482594298,79.4136150780968,73.4923821107871,55.9241381790524,93.1712769027201,11.49194,46.64471
24053,1800,14.5316672770183,70.5239674338801,80.7786755342767,76.5070761924324,78.0782187550346,83.2144442084292,68.0547822284986,61.22925997843,86.5848807219765,11.49194,46.64471
24053,8400,16.2839459228516,68.3977826154382,80.7786755342767,74.0619723199515,77.9676925976796,74.5381192400331,100,60.0399305091893,74.3892685185425,11.49194,46.64471
24053,900,14.6582982381185,NA,NA,NA,NA,NA,NA,NA,NA,11.49194,46.64471
24053,500,14.7590347290039,NA,NA,NA,NA,NA,NA,NA,NA,11.49194,46.64471
24053,10500,15.4699415079753,NA,NA,NA,NA,NA,NA,NA,NA,11.49194,46.64471
24053,6800,16.2281244913737,68.7275955255187,80.7786755342767,72.6368908153948,83.5867773654245,70.955194779464,87.0642390792169,94.2928656161848,83.7813411682193,11.49194,46.64471
24053,3000,14.8460382080078,70.6412025691947,80.7786755342767,74.5283980511836,75.5601916953201,72.1161338075012,80.9259808883898,51.303908059274,62.4547381518027,11.49194,46.64471
24053,3300,14.7886820475261,70.643987999118,80.7786755342767,71.2662711592377,77.3264108017183,83.2481428593996,70.581721752514,53.5188652408889,83.2523174320961,11.49194,46.64471
24055,300,14.3619920857748,NA,NA,NA,NA,NA,NA,NA,NA,11.45791,46.63801
24055,200,14.806306254069,NA,NA,NA,NA,NA,NA,NA,NA,11.45791,46.63801
24055,1600,14.763769124349,70.5760221056412,80.7786755342767,74.4466072330165,77.8725164725674,72.1028938310671,86.3491124421766,68.4549130272687,100,11.45791,46.63801
24055,400,14.7505140177409,NA,NA,NA,NA,NA,NA,NA,NA,11.45791,46.63801
24055,100,15.0130938720703,NA,NA,NA,NA,NA,NA,NA,NA,11.45791,46.63801
24055,1500,15.0076496378581,70.5861640166828,80.7786755342767,58.5789066714039,88.7987011750419,59.3286435591913,81.9736536377768,74.7488656369638,71.5734163291939,11.45791,46.63801
24055,1700,14.6764619954427,70.5526117009912,80.7786755342767,66.7149621208371,76.2319786605241,70.9716117652281,86.8853914230241,52.4613534181984,55.8260705790992,11.45791,46.63801
24055,5200,15.6776765950521,70.2629702448366,80.7786755342767,72.836065490147,78.9232127515018,63.3246078910437,77.7860506641427,41.1598435552009,69.4955465968858,11.45791,46.63801
24055,4000,15.0947987874349,70.6760337846349,80.7786755342767,68.5630643850722,83.2386251254233,81.68154841172,87.1833641936669,59.8362591445045,59.7634087855995,11.45791,46.63801
24055,5400,15.9273351033529,70.1276224788185,80.7786755342767,69.7751868429255,80.1299953557578,75.3921853959009,91.9511452966845,100,76.3133074692489,11.45791,46.63801
24055,4600,15.3418404134115,70.5898195499628,80.7786755342767,74.0301535847231,80.0831951852656,79.751577327647,79.1483062285712,59.1940163061125,54.0221752313849,11.45791,46.63801
24055,4900,15.2472100830078,70.4858531344864,80.7786755342767,69.2070082897765,76.2897820173518,54.7849463634938,81.2895982747556,68.6088122705151,74.4605244051743,11.45791,46.63801
24055,6800,16.2281244913737,68.7275955255187,80.7786755342767,66.1886159891271,82.360989838395,66.7722202481852,90.1272112021288,62.1307884287325,64.1997422141325,11.45791,46.63801
24055,7300,16.6125452677409,67.9647584225288,80.7786755342767,70.1101304227489,78.2333209772858,70.655299996289,87.857552251686,87.8946562728968,74.1703075893229,11.45791,46.63801
24055,4300,15.0668672688802,70.6459217134203,80.7786755342767,72.7877790154659,78.3094100357672,68.8174795529266,70.4312378087577,60.8129781330878,61.9855340092496,11.45791,46.63801
24055,2300,14.5761417643229,70.5019588982495,80.7786755342767,75.2963239296167,81.8263037770801,71.0973797977821,86.9569316444983,70.3142933865016,77.5513883714945,11.45791,46.63801
24055,900,14.6582982381185,NA,NA,NA,NA,NA,NA,NA,NA,11.45791,46.63801
24055,1300,14.9123026529948,70.5569703051791,80.7786755342767,76.0068611218509,84.6258910993653,68.0819001726512,87.2768260015356,78.070768085032,78.7557740973909,11.45791,46.63801
24055,6900,16.052016398112,68.5778875341165,80.7786755342767,71.6667018361873,79.0330009010612,71.3796636834446,83.8165152852995,83.7407980637072,73.8763459633835,11.45791,46.63801
24055,6600,16.010063680013,68.9583014055718,80.7786755342767,64.0345645900118,69.4594076608367,59.002668416546,99.4379008822593,68.0820141386753,100,11.45791,46.63801
24055,6700,16.2054558308919,68.8532462192386,80.7786755342767,69.7359614671311,87.0534682969227,60.5819292447791,87.5021543774593,92.8344873913045,96.199825659929,11.45791,46.63801
24055,8100,16.4867994181315,67.500190411556,80.7786755342767,59.9052842878097,77.9759696058132,68.3184385120537,76.7471999172844,54.8543772629097,76.3028786566107,11.45791,46.63801
24055,8600,15.882963663737,69.2167779118706,80.7786755342767,76.4505626064856,80.3834315082336,52.4587225796509,69.4019687298599,77.3087396079188,55.7972459629264,11.45791,46.63801
24055,8300,16.3122139485677,68.0144433579622,80.7786755342767,70.7474908253855,88.3249257441809,56.711488729255,86.7872365287604,42.9653349385831,78.5293841036281,11.45791,46.63801
24055,8400,16.2839459228516,68.3977826154382,80.7786755342767,65.1348503418241,74.3410288487994,76.9467755559222,68.8515349869472,84.9762226383492,88.0590599371174,11.45791,46.63801
24055,5900,15.5231355794271,69.9428101347307,80.7786755342767,70.8598391815593,77.3808483936353,82.9792913953482,74.8416837993,80.6301005457678,98.5687694147453,11.45791,46.63801
24055,9000,15.6597278849284,69.6595937532453,80.7786755342767,76.1091045721078,79.2521692172202,68.8955748214612,62.6330471887915,76.8841618789559,65.2439840949826,11.45791,46.63801
24055,9100,16.0538357543946,69.4901486499667,80.7786755342767,72.3644578891652,84.1768233289208,57.8790031699843,79.52557428467,36.7607477295705,67.1863271632183,11.45791,46.63801
24055,7900,16.5296579996745,67.3659047224099,80.7786755342767,76.8120849243648,76.2126292266571,64.6796337612081,80.2921444164882,59.3980718553949,87.5134505914511,11.45791,46.63801
24055,3400,14.8710187784831,70.6510134067807,80.7786755342767,64.9671648238015,79.6125550082503,68.0750987891378,76.6881039125523,61.7237115221432,96.3439856159344,11.45791,46.63801
24055,9400,15.9816893513998,69.142349828979,80.7786755342767,77.3531950956437,77.0188612760948,54.9081350071975,85.4691815969343,65.3209319643667,70.5401790158803,11.45791,46.63801
24055,9500,16.2647741699219,69.1768938167217,80.7786755342767,67.2473311937787,84.1815271079889,58.8839232632663,79.0783725409572,71.3240789224568,73.8800363619028,11.45791,46.63801
24055,9600,15.7682357788086,69.2681137655602,80.7786755342767,67.3526007069093,84.0194636664533,61.9345171295003,83.8791095422334,52.6902243800292,82.7218913603258,11.45791,46.63801
24055,8000,16.6074598185222,67.3900510292489,80.7786755342767,62.7971153047666,90.3404752317786,60.3977652907631,89.6205515841991,93.5581215853454,95.7269878220314,11.45791,46.63801
24055,8500,16.4670570882162,68.8169038566602,80.7786755342767,67.734242649423,80.6751477432079,77.3090505578859,69.0626625171379,59.9455671407914,74.5392471811881,11.45791,46.63801
24055,9900,15.853708190918,69.6670472635151,80.7786755342767,69.1924065587481,84.880760325525,82.3137458952981,86.0131351828626,72.748709481417,48.5427943747832,11.45791,46.63801
24055,6000,15.6982137044271,69.8186313206835,80.7786755342767,76.9981065171442,90.6316419136133,86.0938718723086,90.0732007367197,56.3803439266851,83.1043733634979,11.45791,46.63801
24055,9700,15.7866539510091,69.3905522141212,80.7786755342767,66.0946889696407,84.3125339336939,65.9555500302204,83.9267596782693,54.8054630006369,85.1084517611103,11.45791,46.63801
24055,10200,15.7068845621745,NA,NA,NA,NA,NA,NA,NA,NA,11.45791,46.63801
24055,10300,15.2736650594076,NA,NA,NA,NA,NA,NA,NA,NA,11.45791,46.63801
24055,6400,16.0411727905274,69.1731660213907,80.7786755342767,55.6044191136944,81.9651119961606,83.0003318373885,100,63.9008402773313,100,11.45791,46.63801
24055,9200,16.0858914184571,69.3135268078354,80.7786755342767,72.6154517918908,83.1159017333988,78.7457928147718,80.6176867374044,81.4413820649165,79.7757455804309,11.45791,46.63801
24055,9300,16.0958594767253,69.1875298983922,80.7786755342767,75.8667209413377,79.6439816894066,66.7661363562735,86.1889267718421,60.090532077232,84.9482222230004,11.45791,46.63801
24055,10700,15.2738582356771,NA,NA,NA,NA,NA,NA,NA,NA,11.45791,46.63801
24055,10800,15.045517578125,NA,NA,NA,NA,NA,NA,NA,NA,11.45791,46.63801
24055,10900,15.1253024291992,NA,NA,NA,NA,NA,NA,NA,NA,11.45791,46.63801
24055,11000,14.720719909668,NA,NA,NA,NA,NA,NA,NA,NA,11.45791,46.63801
24055,7100,16.2875572713216,68.249649732162,80.7786755342767,65.6632724813109,84.980817935692,67.8798004530708,71.232528214178,82.0531946364124,100,11.45791,46.63801
24055,7200,16.3208229573568,68.0989174427372,80.7786755342767,68.7382343925827,83.702437276827,80.4552183580964,70.3581731150547,53.7424654248751,100,11.45791,46.63801
24055,800,14.714755859375,NA,NA,NA,NA,NA,NA,NA,NA,11.45791,46.63801
24055,6200,15.9004475911459,69.4835714611532,80.7786755342767,72.9390520398884,79.5680672714594,60.4502195191322,82.1751224207328,97.6637726133425,92.5548237769028,11.45791,46.63801
24055,1100,14.3978557332357,70.5063335403637,80.7786755342767,63.953226698714,82.3835868152081,64.1544022015025,100,80.4706283985766,73.5562516326761,11.45791,46.63801
24055,7400,16.3963589477539,67.841505939915,80.7786755342767,67.029813712917,75.1583807535485,62.8523957543209,90.9096221554947,60.5154940763868,100,11.45791,46.63801
24055,1200,14.6113363647461,70.5288356018573,80.7786755342767,67.3716075750909,86.2241621291236,65.6677325901425,81.5233003993844,56.9886901190557,73.1991856782527,11.45791,46.63801
24055,1400,14.90767771403,70.5790617202064,80.7786755342767,74.423181109298,77.6193109355567,82.1182812189899,83.4908005994622,57.9632270923981,83.6285558701879,11.45791,46.63801
24055,10600,15.817526550293,NA,NA,NA,NA,NA,NA,NA,NA,11.45791,46.63801
24055,3700,14.9411561075847,70.6737644100467,80.7786755342767,70.8449229819839,79.2736540971604,63.7870585239858,97.2974266085417,70.6792704386897,68.7518603942746,11.45791,46.63801
24055,2100,14.6915194702149,70.4791773609378,80.7786755342767,67.5915779777459,76.4906378339654,67.3744459097979,73.0025550003009,69.6959507774328,62.7788490636698,11.45791,46.63801
24055,1800,14.5316672770183,70.5239674338801,80.7786755342767,75.2892310549156,76.1760962243416,79.2032809828859,77.5648619929842,76.1654293229466,93.5681871440482,11.45791,46.63801
24055,8200,16.5218184407552,67.708363688539,80.7786755342767,54.6602514495123,86.1737084662086,61.9395250371048,63.6191356410012,61.760350647406,88.4973475133574,11.45791,46.63801
24055,1900,14.726279296875,70.498674546487,80.7786755342767,69.0274133459988,73.9086523183531,56.4616108434396,76.2066284861953,70.2178630370311,72.918694751973,11.45791,46.63801
24055,2800,14.9432867431641,70.6267116019281,80.7786755342767,77.3031161425979,83.52507765955,63.2474052888541,59.4256243711261,53.0874413788162,66.8324283841102,11.45791,46.63801
24055,5800,15.6608670043946,70.0218888128856,80.7786755342767,62.8378851387991,73.96493759029,69.317205367618,69.5173859694644,79.0145327353301,100,11.45791,46.63801
24055,1000,14.8034641520183,70.4975020515578,80.7786755342767,74.9454741677061,84.3078039045813,66.5686861576435,82.5797215242317,98.7548876297035,82.49234721507,11.45791,46.63801
24055,3100,14.7236551920573,70.6407569119788,80.7786755342767,64.9421193602698,82.4201051099177,61.5594699167006,71.9317403608115,96.6320579003607,61.3547247662781,11.45791,46.63801
24055,0,16.3811161614711,NA,NA,NA,NA,NA,NA,NA,NA,11.45791,46.63801
24055,8900,15.8172508748373,69.7546667415964,80.7786755342767,59.9750973464216,77.298070738918,73.3912860905435,90.7018483702248,94.6355170773772,65.4236260445892,11.45791,46.63801
24055,8700,15.5066435750326,69.5356301630186,80.7786755342767,69.0045200667124,85.0266952652538,67.9731432460705,89.6364110104943,92.5213646768151,84.2155030911626,11.45791,46.63801
24055,7800,16.5432474772136,67.4076485507814,80.7786755342767,71.7055379843882,89.5704848648725,74.8743260017954,77.8765295121356,62.8890622514325,83.4673942115827,11.45791,46.63801
24055,10100,15.8574012247722,NA,NA,NA,NA,NA,NA,NA,NA,11.45791,46.63801
24055,5700,15.8091697184245,70.0612833042095,80.7786755342767,73.1028281461111,83.6836698290216,76.3769572894112,79.7571914653303,69.8911131176016,80.5907209518718,11.45791,46.63801
24055,10500,15.4699415079753,NA,NA,NA,NA,NA,NA,NA,NA,11.45791,46.63801
24055,6500,16.0722984822591,69.0582662962258,80.7786755342767,73.4305291136103,80.6073052213096,70.8905497398353,82.5328993788014,58.0326386942269,82.0632086478305,11.45791,46.63801
24055,7500,16.2042873128255,67.7205223265646,80.7786755342767,70.2159423989181,78.1590753401465,72.4578599623525,85.6567999377441,65.0222619821301,63.0888335191291,11.45791,46.63801
24055,10000,15.6558161417643,69.7698844599086,80.7786755342767,78.457065544363,94.6719438873329,67.0809859703617,100,67.4893014993183,84.3427180857351,11.45791,46.63801
24055,700,14.6020172119141,NA,NA,NA,NA,NA,NA,NA,NA,11.45791,46.63801
24055,500,14.7590347290039,NA,NA,NA,NA,NA,NA,NA,NA,11.45791,46.63801
24055,9800,16.0998514811198,69.5273209402811,80.7786755342767,66.8443441548329,80.7276531707734,78.9855986755481,89.0728381478036,68.8688324641568,85.1875216456691,11.45791,46.63801
24055,7700,16.5809800211589,67.4922088332475,80.7786755342767,58.0351536325916,74.7707283365027,71.4052499321084,83.3203503796515,67.5579889186936,68.6969679113396,11.45791,46.63801
24055,6100,15.8939336140951,69.6585714692271,80.7786755342767,70.0610760286351,87.6700225325355,60.42981439627,71.651285953051,75.3192810311715,88.7018492347476,11.45791,46.63801
24055,10400,15.5832791137696,NA,NA,NA,NA,NA,NA,NA,NA,11.45791,46.63801
24055,7600,16.5457368977865,67.6010905101601,80.7786755342767,60.4104309246379,83.9280971602047,80.99182178852,69.8218599717934,63.7364342434817,64.2847598547281,11.45791,46.63801
24055,2600,14.6840108235677,70.5807240064432,80.7786755342767,72.7062077007645,77.1672380803613,69.4484874999753,74.2846958895783,72.2608241739665,70.2253156936407,11.45791,46.63801
24055,7000,16.3661485799154,68.413403777199,80.7786755342767,66.2633137299679,75.0577853738646,64.9252156066976,80.6375635673039,42.0421111480723,91.3542377734681,11.45791,46.63801
24055,8800,15.7059055582683,69.7211147703911,80.7786755342767,62.1910621506611,77.2965868911518,68.4957306221098,89.8192468479248,64.8749916339479,72.6760450839162,11.45791,46.63801
24055,6300,16.1355104573568,69.3160962718105,80.7786755342767,66.894398138055,71.6488826250015,74.2580011491495,82.102968489198,52.567658519568,55.4120023346043,11.45791,46.63801
24057,2700,14.8661399332683,70.6070321510004,80.7786755342767,73.5528464078481,79.8829349961792,80.0248478818221,88.1205727401389,88.4948516038874,55.3644747950662,11.432,46.66586
24057,1300,14.9123026529948,70.5569703051791,80.7786755342767,71.436917702622,81.2338974755981,58.1097064475866,74.21228049703,53.9475009285667,59.4086637368796,11.432,46.66586
24057,1800,14.5316672770183,70.5239674338801,80.7786755342767,72.9017280747284,84.5953850494147,70.2061694121979,80.7498452481741,74.2790998707965,91.4368871810521,11.432,46.66586
24057,3000,14.8460382080078,70.6412025691947,80.7786755342767,68.651242317195,77.2445322551128,56.8182424144997,72.9160066537316,88.9708966601845,78.9769942037435,11.432,46.66586
24057,2600,14.6840108235677,70.5807240064432,80.7786755342767,76.7417448173414,85.0953500981166,66.5712756617404,64.5611946341713,55.8492403577805,100,11.432,46.66586
24057,4500,15.2601788330078,70.6098088361786,80.7786755342767,66.3534250528155,77.6751009719843,73.9359092656852,85.9347377494822,63.8652227652236,84.9121234498656,11.432,46.66586
24057,700,14.6020172119141,NA,NA,NA,NA,NA,NA,NA,NA,11.432,46.66586
24057,2900,14.8468567911784,70.6377140055561,80.7786755342767,73.1921647955022,81.6081833423105,60.6161449643098,97.2793292195083,57.0394598416783,61.7772797945821,11.432,46.66586
24057,5000,15.4787153116862,70.4233363350882,80.7786755342767,60.7415687331685,81.5467779759148,65.4092190360011,80.5278600504494,86.8546769429222,93.2155271243323,11.432,46.66586
24057,2100,14.6915194702149,70.4791773609378,80.7786755342767,73.5274227615716,83.2366348388457,56.354645304121,78.3488151753345,100,96.2610776083455,11.432,46.66586
24057,6500,16.0722984822591,69.0582662962258,80.7786755342767,69.8545691009217,77.1379094546048,56.400133729805,85.7155810396882,60.056015777912,68.1290322045411,11.432,46.66586
24057,6600,16.010063680013,68.9583014055718,80.7786755342767,60.9520267252486,81.462886170854,76.2308202049455,81.2405064908788,72.0375066832366,100,11.432,46.66586
24057,6700,16.2054558308919,68.8532462192386,80.7786755342767,71.0479169436824,78.7750140524008,41.332158312259,81.4212503600573,42.0745346341148,100,11.432,46.66586
24057,1500,15.0076496378581,70.5861640166828,80.7786755342767,61.8287261268324,83.7175240610171,82.5350198755125,85.6514366636555,89.8825386729104,100,11.432,46.66586
24057,1600,14.763769124349,70.5760221056412,80.7786755342767,72.0295508136472,80.23645538416,70.1247578073735,85.1439525828049,54.9962057506048,100,11.432,46.66586
24057,1700,14.6764619954427,70.5526117009912,80.7786755342767,65.6081378510886,75.0144063807224,78.9385843342,78.6787732962897,47.646824475125,70.1671697253141,11.432,46.66586
24057,3400,14.8710187784831,70.6510134067807,80.7786755342767,72.7993193148868,86.2163551646195,68.8183261565619,75.5739925420015,100,69.7875901574972,11.432,46.66586
24057,5600,15.6236704508464,70.0777915413829,80.7786755342767,69.4013079819947,83.0319071720678,62.361227989427,86.0507700208641,96.7624946801812,88.2413092613217,11.432,46.66586
24057,3700,14.9411561075847,70.6737644100467,80.7786755342767,66.2602690713024,73.0910821648672,66.9252269292339,80.123001818451,68.9261743883434,92.0980683553625,11.432,46.66586
24057,7500,16.2042873128255,67.7205223265646,80.7786755342767,57.284171665631,72.2797953396688,69.2183444519526,69.078035162706,75.770908101531,70.5054981140912,11.432,46.66586
24057,2200,14.8152085367839,70.4862860950396,80.7786755342767,62.8160092612027,71.7290448987687,72.3375113362392,80.3450599431224,58.4802601506005,51.3810200611388,11.432,46.66586
24057,2400,14.5147674560547,70.5244515657959,80.7786755342767,73.9248196973205,84.3889967104648,91.6967741741305,67.0151661491285,62.9275555281239,100,11.432,46.66586
24057,1200,14.6113363647461,70.5288356018573,80.7786755342767,76.0947967648757,77.6771553603071,63.7013128290914,90.0230932085428,66.6837533571638,86.3819947950448,11.432,46.66586
24057,2500,14.8718017578125,70.5517806170979,80.7786755342767,71.6321414222644,80.9926841638783,69.8267506176529,97.4347167670927,47.392462504889,71.0178652988234,11.432,46.66586
24057,8000,16.6074598185222,67.3900510292489,80.7786755342767,68.9146690726048,92.368775298184,62.076636111542,84.8869038095334,91.9689668737302,84.1603291425099,11.432,46.66586
24057,8100,16.4867994181315,67.500190411556,80.7786755342767,74.075393185081,80.7805216207293,59.7140472321092,72.5997889756459,56.6632752660997,71.4624738455615,11.432,46.66586
24057,8200,16.5218184407552,67.708363688539,80.7786755342767,68.5603979411056,78.0154098343072,78.8259227383808,76.4641259540599,54.6622457325871,86.2224875449942,11.432,46.66586
24057,8300,16.3122139485677,68.0144433579622,80.7786755342767,78.5646594640607,70.037379095883,67.1606409728544,84.7159137456878,91.7738539662069,42.269032636837,11.432,46.66586
24057,3100,14.7236551920573,70.6407569119788,80.7786755342767,73.4331218318607,78.7135129780021,83.9256528402535,86.9865979928552,41.1006533007933,78.1672317546615,11.432,46.66586
24057,7200,16.3208229573568,68.0989174427372,80.7786755342767,60.6612951157655,82.8664527602277,62.788673786,70.7878508656656,63.056145875901,75.5020323776519,11.432,46.66586
24057,8600,15.882963663737,69.2167779118706,80.7786755342767,68.6899831311088,80.5482830584611,98.3244269128443,65.5865377689071,72.3825883025159,99.6243524669226,11.432,46.66586
24057,600,14.7434628295899,NA,NA,NA,NA,NA,NA,NA,NA,11.432,46.66586
24057,8900,15.8172508748373,69.7546667415964,80.7786755342767,65.1938474833452,77.8028764206836,68.219468577841,82.5587232140427,50.538635574663,75.85250927791,11.432,46.66586
24057,3900,15.0576040649414,70.6782438183549,80.7786755342767,76.287462313395,79.6195993833236,82.2718760639255,81.1357613444835,92.2775575438766,87.311442205561,11.432,46.66586
24057,9200,16.0858914184571,69.3135268078354,80.7786755342767,66.4054505036245,89.8412438112656,73.1268916124264,69.3312109978737,62.7353475863707,92.3679467181317,11.432,46.66586
24057,7800,16.5432474772136,67.4076485507814,80.7786755342767,64.5885121782374,75.734846911343,70.8921665770986,84.0430227764037,43.3701112973113,55.7158510776254,11.432,46.66586
24057,9600,15.7682357788086,69.2681137655602,80.7786755342767,75.4914063748078,81.095248482064,57.3884238902845,82.4784886965586,84.0348673578971,59.3884199106634,11.432,46.66586
24057,9900,15.853708190918,69.6670472635151,80.7786755342767,70.7563276594003,86.4958832663946,53.5005245682669,77.4208992008389,55.2929237632498,61.9495560467488,11.432,46.66586
24057,4700,15.1337903849284,70.565524861779,80.7786755342767,61.8964602815517,84.5099866111322,68.4193870813837,79.1484270617388,73.1172976205463,56.0221503511303,11.432,46.66586
24057,4800,15.4063794962565,70.5323123236568,80.7786755342767,72.3534828243233,73.8912723250443,73.6106818828564,75.6904871047153,100,37.3563677272629,11.432,46.66586
24057,10400,15.5832791137696,NA,NA,NA,NA,NA,NA,NA,NA,11.432,46.66586
24057,0,16.3811161614711,NA,NA,NA,NA,NA,NA,NA,NA,11.432,46.66586
24057,100,15.0130938720703,NA,NA,NA,NA,NA,NA,NA,NA,11.432,46.66586
24057,200,14.806306254069,NA,NA,NA,NA,NA,NA,NA,NA,11.432,46.66586
24057,5300,15.3097473144531,70.1859053592294,80.7786755342767,75.6781232462693,80.2107855310045,77.82890226861,82.2673656302031,79.4346735524197,69.7399213556626,11.432,46.66586
24057,5800,15.6608670043946,70.0218888128856,80.7786755342767,71.2097266382052,67.4581681767359,90.3316764977965,42.2726234619359,60.0923961692707,80.7556831904309,11.432,46.66586
24057,5900,15.5231355794271,69.9428101347307,80.7786755342767,66.3057896228863,83.196360520587,86.3984972121366,86.0646648048427,59.7286674787777,63.7651879996694,11.432,46.66586
24057,900,14.6582982381185,NA,NA,NA,NA,NA,NA,NA,NA,11.432,46.66586
24057,1000,14.8034641520183,70.4975020515578,80.7786755342767,68.2513045201256,78.5112066469123,80.2453687348037,54.7618413381494,53.1152234519233,71.9922037319341,11.432,46.66586
24057,1100,14.3978557332357,70.5063335403637,80.7786755342767,65.1479232595516,82.3562398802214,59.5204568753267,86.5626700183955,62.8279773607272,82.6875611544492,11.432,46.66586
24057,9400,15.9816893513998,69.142349828979,80.7786755342767,68.0878657587807,79.3889201350702,69.1026849752631,96.4979112621339,78.6388248218299,100,11.432,46.66586
24057,7900,16.5296579996745,67.3659047224099,80.7786755342767,68.9015154430058,83.9413986084353,69.2566939774871,73.317062389284,85.8818443304423,93.1369185897245,11.432,46.66586
24057,10100,15.8574012247722,NA,NA,NA,NA,NA,NA,NA,NA,11.432,46.66586
24057,6900,16.052016398112,68.5778875341165,80.7786755342767,64.4584272411107,73.1058473308708,66.2053910355542,73.6279858379011,59.3095130097422,100,11.432,46.66586
24057,10300,15.2736650594076,NA,NA,NA,NA,NA,NA,NA,NA,11.432,46.66586
24057,7000,16.3661485799154,68.413403777199,80.7786755342767,69.1949455521594,77.8061005429217,79.293773057271,85.1907518705224,83.0303178067005,86.5683160126088,11.432,46.66586
24057,1400,14.90767771403,70.5790617202064,80.7786755342767,72.9247660210943,80.1913564987324,62.8499426278188,88.2255058150366,66.334091291095,81.1371465663155,11.432,46.66586
24057,8500,16.4670570882162,68.8169038566602,80.7786755342767,73.7928254663669,91.9166083262736,63.4136228280014,93.070405699355,68.4074940483565,77.2329847139625,11.432,46.66586
24057,2000,14.5238524373373,70.4829405279308,80.7786755342767,66.6141620112869,77.8256555239793,71.2740610319946,83.7705201503089,55.2435644793486,71.8627770561025,11.432,46.66586
24057,400,14.7505140177409,NA,NA,NA,NA,NA,NA,NA,NA,11.432,46.66586
24057,7600,16.5457368977865,67.6010905101601,80.7786755342767,72.9833552248417,78.825689238711,46.3895495016078,78.0347186970246,84.4194066894001,75.9022929664893,11.432,46.66586
24057,2300,14.5761417643229,70.5019588982495,80.7786755342767,72.2815085217326,89.5926665375909,79.1081931187743,76.8803929502026,80.5364186304808,68.7695981681864,11.432,46.66586
24057,7400,16.3963589477539,67.841505939915,80.7786755342767,71.9909172723294,83.2942860226031,83.5911702832789,80.486109723154,51.3043833081112,75.5560636504124,11.432,46.66586
24057,6400,16.0411727905274,69.1731660213907,80.7786755342767,66.7738614861584,84.8735791144881,62.5069395577767,79.0131036477987,64.6608682212342,91.7726106067599,11.432,46.66586
24057,4300,15.0668672688802,70.6459217134203,80.7786755342767,71.6658250378461,91.7029657878171,57.3652816216551,100,90.4702728950904,97.6126621488764,11.432,46.66586
24057,3300,14.7886820475261,70.643987999118,80.7786755342767,68.8042467105335,88.1629921511017,43.6097542800569,78.46611400538,71.9499683250569,55.5216052225617,11.432,46.66586
24057,4200,14.9378376261393,70.6600535754218,80.7786755342767,75.6282505138692,78.6783354458807,45.2422252732012,66.037956377079,40.0564062486278,70.3417744848173,11.432,46.66586
